,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,predicted_sales
488,524,5,2013-11-15,913,True,False,0,False,8122.0923
489,311,1,2013-12-23,1049,True,False,0,True,10304.605
490,501,3,2015-02-18,615,True,True,0,True,6310.278
491,1039,3,2013-07-31,1233,True,True,0,True,11457.696
492,511,1,2014-07-14,863,True,True,0,False,8455.166
493,58,4,2015-07-30,594,True,True,0,False,6269.422
494,963,5,2015-07-24,717,True,False,0,True,7597.4346
495,860,4,2014-01-23,638,True,True,0,False,6094.5127
496,114,1,2015-06-08,515,True,False,0,False,4781.215
497,20,3,2013-02-13,753,True,False,0,True,7108.094
498,33,4,2013-06-20,743,True,True,0,False,8958.85
499,255,2,2013-02-19,621,True,True,0,False,6665.235
500,458,7,2014-09-21,0,False,False,0,False,0.0
501,963,6,2013-08-24,354,True,False,0,False,3538.425
502,167,7,2015-06-07,0,False,False,0,False,0.0
503,849,6,2015-04-18,861,True,False,0,False,8107.2324
504,208,7,2014-06-29,0,False,False,0,False,0.0
505,85,6,2013-11-09,687,True,False,0,False,6551.2847
506,341,7,2014-08-03,0,False,False,0,False,0.0
507,841,5,2015-03-13,425,True,False,0,False,3823.5134
508,234,3,2013-11-27,787,True,False,0,False,7132.421
509,333,7,2014-10-12,0,False,False,0,False,0.0
510,78,7,2013-04-14,0,False,False,0,False,0.0
511,764,7,2014-01-12,0,False,False,0,False,0.0
512,5,7,2013-09-08,0,False,False,0,False,0.0
513,547,6,2015-04-04,688,True,False,0,False,5735.278
514,705,6,2014-05-03,686,True,False,0,False,6551.2847
515,244,5,2013-12-27,534,True,False,0,True,4710.5996
516,513,3,2014-12-10,1681,True,False,0,False,12886.094
517,894,6,2014-03-22,753,True,False,0,False,7432.213
518,974,2,2013-02-05,1806,True,True,0,False,15003.81
519,814,7,2014-06-15,0,False,False,0,False,0.0
520,989,5,2015-03-20,637,True,True,0,False,5291.1274
521,135,7,2013-09-22,0,False,False,0,False,0.0
522,425,1,2015-04-13,590,True,True,0,False,5955.139
523,875,6,2013-08-10,352,True,False,0,False,3217.0886
524,914,7,2014-06-08,0,False,False,0,False,0.0
525,1017,4,2013-10-03,0,False,False,a,False,0.0
526,880,1,2015-05-25,0,False,False,a,False,0.0
527,813,1,2014-03-17,845,True,True,0,False,8393.626
528,374,1,2014-05-05,1097,True,True,0,False,10209.955
529,883,3,2015-07-22,417,True,False,0,True,3555.0713
530,348,4,2013-08-22,665,True,False,0,True,6968.279
531,529,5,2013-04-26,777,True,True,0,False,7794.7593
532,758,6,2013-08-31,415,True,False,0,False,3688.62
533,698,6,2013-08-17,1706,True,False,0,False,12303.001
534,1115,2,2013-11-05,411,True,True,0,False,5339.541
535,216,2,2013-08-20,676,True,False,0,True,5982.9463
536,753,7,2014-07-27,0,False,False,0,False,0.0
537,736,1,2014-04-14,641,True,True,0,True,6355.2544
538,229,5,2015-06-26,653,True,False,0,False,7356.1514
539,1078,6,2015-04-25,438,True,False,0,False,4390.426
540,715,4,2014-06-19,688,True,True,0,False,7600.9067
541,748,2,2014-08-12,344,True,False,0,True,3854.7043
542,202,7,2013-12-08,0,False,False,0,False,0.0
543,626,5,2015-02-06,922,True,True,0,False,9411.893
544,364,2,2014-06-10,660,True,False,0,False,4416.9106
545,791,6,2015-02-14,831,True,False,0,False,6861.768
546,8,6,2013-09-07,307,True,False,0,False,2856.0906
547,33,1,2014-10-20,932,True,True,0,False,10938.336
548,54,1,2013-11-25,560,True,False,0,False,6227.3037
549,59,2,2014-06-03,691,True,True,0,False,7382.7983
550,681,1,2014-12-29,431,True,False,0,True,4200.8804
551,267,5,2013-12-13,1510,True,False,0,False,11831.755
552,39,1,2013-01-07,1046,True,True,0,False,8384.616
553,557,2,2013-07-30,721,True,True,0,True,6433.321
554,1058,4,2013-08-29,678,True,True,0,True,7363.522
555,99,1,2015-02-09,431,True,False,0,False,3701.4575
556,641,4,2014-02-13,560,True,False,0,False,4864.3965
557,537,5,2015-02-13,646,True,False,0,False,5405.6377
558,198,5,2014-05-02,493,True,True,0,True,5040.6123
559,994,6,2015-06-20,257,True,False,0,False,2246.685
560,1034,5,2014-02-14,796,True,False,0,False,6622.157
561,1068,4,2014-10-09,293,True,True,0,False,3422.384
562,264,3,2013-08-07,837,True,False,0,False,6194.224
563,427,2,2013-05-28,829,True,True,0,True,8361.425
564,663,1,2014-02-03,803,True,True,0,False,7242.628
565,452,2,2015-06-09,438,True,False,0,False,3652.7432
566,78,4,2015-01-15,502,True,True,0,False,4693.2783
567,487,5,2014-11-21,640,True,False,0,False,6287.933
568,960,3,2015-05-20,614,True,True,0,False,7200.7827
569,209,4,2013-11-14,582,True,False,0,False,4887.004
570,506,5,2013-06-28,794,True,False,0,False,6587.8413
571,789,4,2015-05-07,522,True,True,0,False,4737.42
572,257,2,2013-04-02,916,True,False,0,True,6534.8086
573,367,1,2014-10-27,520,True,False,0,False,4004.7017
574,264,2,2014-07-29,813,True,True,0,True,8947.048
575,464,3,2015-04-29,1234,True,True,0,False,10994.366
576,459,5,2014-06-06,1228,True,True,0,False,10770.134
577,841,3,2014-12-10,411,True,False,0,False,3797.3352
578,675,4,2013-11-21,675,True,True,0,False,5279.305
579,150,2,2015-05-05,824,True,True,0,False,9620.384
580,808,5,2015-06-26,585,True,False,0,False,6138.332
581,4,2,2014-03-11,1092,True,False,0,False,8123.2466
582,104,7,2015-03-08,0,False,False,0,False,0.0
583,241,1,2013-07-08,620,True,False,0,False,5923.4487
584,17,5,2013-03-15,823,True,False,0,False,6109.238
585,844,1,2014-12-15,582,True,True,0,False,6912.731
586,1112,5,2014-04-11,700,True,False,0,False,7625.174
587,639,2,2014-06-24,418,True,False,0,False,3559.5505
588,968,1,2013-12-02,1339,True,True,0,False,13414.149
589,329,6,2013-11-09,429,True,False,0,False,4447.5796
590,365,2,2014-01-21,571,True,True,0,False,6461.973
591,682,2,2014-10-07,2045,True,True,0,False,16361.655
592,1084,5,2015-05-08,810,True,True,0,False,6723.4165
593,1107,4,2015-07-23,590,True,False,0,False,4889.3677
594,601,3,2014-01-01,0,False,False,a,True,0.0
595,450,5,2013-08-02,1138,True,True,0,True,10586.409
596,808,3,2014-08-20,589,True,True,0,True,7170.7427
597,226,5,2013-05-31,1038,True,True,0,False,8218.315
598,224,6,2013-06-01,432,True,False,0,False,4591.5073
599,364,2,2013-12-10,592,True,False,0,False,4767.316
600,483,1,2013-05-27,787,True,True,0,False,7179.838
601,536,6,2014-11-01,0,False,False,a,False,0.0
602,346,5,2014-12-05,857,True,True,0,False,9855.437
603,1010,3,2015-06-10,618,True,False,0,False,6609.9526
604,927,5,2014-01-24,774,True,True,0,False,6654.823
605,476,3,2013-04-10,670,True,True,0,False,6357.17
606,309,1,2015-04-06,0,False,False,b,True,0.0
607,190,5,2014-03-21,684,True,True,0,False,7656.5044
608,1065,6,2015-04-25,320,True,False,0,False,2881.0815
609,429,7,2014-05-18,0,False,False,0,False,0.0
610,893,7,2014-03-09,0,False,False,0,False,0.0
611,113,6,2013-06-08,789,True,False,0,False,6887.419
612,184,6,2014-06-21,486,True,False,0,False,5006.6143
613,885,4,2014-10-09,862,True,True,0,True,7191.0503
614,331,6,2014-01-18,597,True,False,0,False,5428.269
615,805,5,2015-03-06,557,True,True,0,False,6507.267
616,379,4,2014-06-26,432,True,False,0,False,3670.1265
617,454,5,2014-10-31,0,False,False,a,True,0.0
618,780,6,2013-01-26,263,True,False,0,False,2709.2615
619,712,5,2013-05-24,501,True,False,0,True,5046.549
620,876,7,2014-07-06,0,False,False,0,False,0.0
621,675,3,2013-12-25,0,False,False,c,True,0.0
622,1112,2,2015-03-17,777,True,True,0,False,9480.78
623,645,1,2015-05-18,1573,True,True,0,False,13780.457
624,271,5,2015-05-15,788,True,False,0,True,6480.4653
625,664,3,2013-04-03,537,True,False,0,False,3887.2507
626,680,1,2013-08-05,823,True,False,0,False,5137.78
627,534,4,2013-03-21,503,True,True,0,False,6718.147
628,3,5,2014-05-30,965,True,False,0,False,7158.1963
629,877,1,2013-12-30,1155,True,False,0,True,10158.465
630,674,4,2014-09-11,898,True,False,0,False,7536.7
631,396,4,2013-09-05,1204,True,False,0,False,8803.702
632,931,6,2013-04-06,251,True,False,0,False,2246.685
633,578,3,2014-09-03,909,True,True,0,False,9259.846
634,409,5,2014-07-11,467,True,False,0,False,5032.484
635,206,6,2013-05-18,498,True,False,0,False,5143.8506
636,108,6,2013-12-21,1180,True,False,0,False,11050.631
637,760,7,2015-07-19,0,False,False,0,False,0.0
638,922,5,2014-06-06,750,True,True,0,False,8114.481
639,1080,3,2013-12-04,920,True,True,0,False,11782.195
640,845,7,2013-01-13,0,False,False,0,False,0.0
641,1014,3,2014-11-26,1417,True,True,0,False,12644.358
642,554,6,2013-03-02,345,True,False,0,False,3132.9778
643,971,5,2014-09-12,882,True,False,0,False,7994.6685
644,736,3,2013-07-03,550,True,True,0,False,5244.268
645,1113,3,2013-03-13,617,True,False,0,False,5755.225
646,345,6,2015-01-17,313,True,False,0,False,2796.4614
647,358,1,2014-01-27,974,True,False,0,False,7836.437
648,27,6,2013-08-31,909,True,False,0,False,8273.7
649,210,3,2013-02-27,266,True,False,0,False,2740.7896
650,1087,6,2013-09-21,530,True,False,0,False,5054.3438
651,344,1,2015-05-11,1258,True,False,0,True,9263.043
652,116,1,2014-02-24,764,True,False,0,False,6210.7837
653,385,4,2013-05-09,0,False,False,a,False,0.0
654,139,2,2015-07-07,402,True,False,0,False,4798.609
655,837,3,2013-03-20,274,True,True,0,False,3256.6313
656,151,6,2014-03-22,642,True,False,0,False,6273.1426
657,325,5,2015-06-05,727,True,True,0,False,8132.2007
658,1096,7,2013-02-10,0,False,False,0,False,0.0
659,255,5,2014-07-04,595,True,True,0,False,6567.1255
660,916,6,2013-07-27,581,True,False,0,False,5382.012
661,784,4,2014-01-23,797,True,True,0,False,7575.8857
662,632,5,2013-02-15,807,True,False,0,False,6622.157
663,391,1,2013-02-18,950,True,True,0,False,8941.119
664,398,2,2015-02-17,615,True,True,0,False,6632.7075
665,929,1,2014-05-05,904,True,True,0,False,8638.585
666,294,1,2014-02-10,946,True,False,0,False,6354.424
667,319,1,2014-07-07,783,True,False,0,False,7201.916
668,75,6,2015-03-07,621,True,False,0,False,5604.7915
669,178,5,2013-06-14,943,True,False,0,False,8151.125
670,779,4,2013-03-07,807,True,True,0,False,8037.5303
671,737,2,2014-11-25,1077,True,True,0,False,8342.29
672,305,5,2014-02-21,502,True,True,0,False,5994.359
673,454,6,2014-01-11,257,True,False,0,False,2300.7085
674,218,5,2013-11-08,693,True,True,0,False,5607.717
675,820,3,2013-06-05,1138,True,True,0,False,11673.663
676,898,1,2013-07-01,1057,True,True,0,False,10470.3
677,125,4,2014-07-03,1877,True,True,0,False,15588.623
678,829,4,2013-10-10,808,True,True,0,False,6644.5864
679,451,6,2015-06-06,482,True,False,0,False,4733.066
680,78,2,2015-01-27,519,True,True,0,False,5079.3984
681,301,7,2015-03-08,0,False,False,0,False,0.0
682,781,2,2013-02-12,670,True,False,0,False,4465.634
683,255,3,2015-07-01,698,True,True,0,True,7317.879
684,450,7,2014-11-09,0,False,False,0,False,0.0
685,132,3,2015-01-28,603,True,True,0,False,6137.7056
686,704,2,2014-04-01,1343,True,True,0,False,12112.638
687,956,4,2013-11-28,512,True,False,0,False,3919.4587
688,1105,1,2014-10-13,425,True,False,0,True,3667.2114
689,395,5,2015-05-08,583,True,True,0,False,5051.625
690,224,2,2013-02-12,342,True,False,0,False,4226.686
691,291,6,2015-03-28,456,True,False,0,False,4736.7783
692,86,3,2013-06-05,673,True,True,0,False,5781.3486
693,963,4,2013-05-23,1106,True,False,0,False,8375.48
694,246,2,2014-02-04,1058,True,True,0,False,8892.481
695,846,4,2013-09-26,786,True,True,0,False,8808.195
696,476,3,2014-09-24,560,True,False,0,False,4817.0356
697,773,1,2015-06-15,921,True,True,0,False,9070.727
698,1108,2,2013-12-17,1101,True,True,0,False,10253.038
699,147,1,2014-06-30,1199,True,True,0,False,12350.121
700,929,1,2013-08-05,1015,True,False,0,False,6771.5044
701,619,5,2014-05-09,483,True,True,0,False,4720.9634
702,719,7,2015-07-19,0,False,False,0,False,0.0
703,131,5,2013-11-22,614,True,True,0,False,6321.875
704,502,6,2015-05-30,1380,True,False,0,False,9803.704
705,1006,1,2013-07-08,766,True,False,0,False,5531.351
706,120,2,2013-08-20,558,True,False,0,False,5407.35
707,240,7,2014-09-07,0,False,False,0,False,0.0
708,874,2,2014-12-09,477,True,False,0,False,4344.934
709,190,1,2013-09-30,695,True,False,0,False,6132.6494
710,790,7,2015-03-29,0,False,False,0,False,0.0
711,1059,4,2014-06-19,1106,True,True,0,False,10242.99
712,509,6,2013-06-15,367,True,False,0,False,3564.464
713,1057,3,2014-09-17,592,True,True,0,False,7137.3955
714,990,3,2015-01-28,528,True,True,0,False,6007.8276
715,130,1,2014-08-04,677,True,True,0,True,6520.333
716,571,6,2015-02-28,782,True,False,0,False,6678.93
717,675,2,2013-02-19,521,True,True,0,False,5084.6436
718,424,6,2015-05-16,811,True,False,0,False,6807.2705
719,722,6,2015-01-10,1081,True,False,0,False,8810.498
720,891,4,2014-07-24,936,True,False,0,True,6573.7246
721,244,3,2014-09-03,566,True,True,0,False,5094.421
722,338,7,2014-08-17,0,False,False,0,True,0.0
723,532,1,2013-11-25,1311,True,False,0,False,10406.007
724,762,1,2013-08-26,431,True,True,0,True,4956.749
725,523,2,2014-08-05,1627,True,True,0,True,14108.957
726,947,5,2014-06-20,1197,True,True,0,True,10886.317
727,584,2,2014-08-12,325,True,False,0,True,3158.1907
728,456,4,2014-12-18,1239,True,True,0,False,10029.412
729,905,1,2013-04-08,1936,True,True,0,False,14028.65
730,186,6,2015-02-07,399,True,False,0,False,3594.084
731,798,4,2015-06-04,984,True,True,a,False,8513.3
732,276,3,2015-03-11,431,True,False,0,False,3621.4028
733,856,3,2013-01-02,1001,True,False,0,True,6759.1216
734,538,2,2015-01-20,542,True,False,0,False,3937.961
735,904,7,2015-02-22,0,False,False,0,False,0.0
736,1093,5,2013-08-16,921,True,True,0,True,9300.774
737,211,7,2013-02-17,0,False,False,0,False,0.0
738,1073,1,2015-01-26,868,True,True,0,False,9310.448
739,1092,7,2015-03-01,0,False,False,0,False,0.0
740,641,4,2013-07-25,439,True,False,0,True,4477.56
741,835,3,2014-02-05,693,True,True,0,False,5479.7036
742,87,7,2013-12-29,0,False,False,0,False,0.0
743,979,5,2014-07-04,642,True,True,0,False,6674.008
744,295,1,2015-05-04,786,True,True,0,False,7179.838
745,1103,2,2014-06-03,459,True,True,0,False,5049.756
746,155,4,2013-08-29,571,True,True,0,True,7033.672
747,744,3,2015-05-06,820,True,True,0,False,7758.888
748,93,4,2014-07-17,634,True,True,0,True,6139.099
749,753,3,2013-04-24,756,True,True,0,False,8922.174
750,904,7,2013-09-08,0,False,False,0,False,0.0
751,980,1,2013-11-18,801,True,True,0,False,9142.243
752,1081,2,2015-05-05,786,True,True,0,False,7143.1846
753,581,2,2015-06-09,521,True,False,0,False,3890.3445
754,23,7,2013-01-27,0,False,False,0,False,0.0
755,1095,5,2013-10-11,676,True,True,0,False,5426.245
756,844,3,2015-06-03,664,True,True,0,False,5727.504
757,343,1,2014-05-12,572,True,False,0,False,5678.422
758,714,2,2013-12-03,364,True,True,0,False,4918.35
759,397,1,2013-07-01,1027,True,True,0,False,9736.435
760,967,2,2014-08-19,1075,True,True,0,True,10594.995
761,188,5,2013-01-04,370,True,False,0,True,3535.9043
762,302,1,2015-06-08,276,True,False,0,False,2876.9878
763,281,6,2013-08-03,683,True,False,0,False,5735.278
764,684,6,2013-08-31,731,True,False,0,False,6578.2656
765,690,1,2015-03-30,1007,True,True,0,True,9692.665
766,357,4,2013-04-25,946,True,True,0,False,7755.1147
767,1071,3,2014-05-07,748,True,True,0,False,6593.411
768,961,5,2014-10-03,0,False,True,a,False,0.0
769,155,4,2015-06-04,0,False,True,a,True,0.0
770,730,5,2013-05-31,1429,True,True,0,False,11441.6
771,172,2,2015-02-03,881,True,True,0,False,8347.074
772,310,2,2013-09-24,780,True,True,0,False,9480.78
773,913,6,2014-04-12,1103,True,False,0,False,8904.855
774,544,3,2013-01-09,2176,True,True,0,False,16547.666
775,1000,2,2013-03-05,893,True,True,0,False,8951.342
776,16,1,2015-04-27,1070,True,True,0,False,10470.3
777,1026,1,2013-02-18,1630,True,True,0,False,14082.218
778,568,7,2014-04-20,0,False,False,0,True,0.0
779,897,2,2015-03-24,281,True,False,0,False,2865.8672
780,515,5,2014-09-05,887,True,True,0,False,9357.114
781,600,1,2014-09-15,726,True,True,0,False,8767.753
782,413,5,2014-04-11,936,True,False,0,False,7068.004
783,233,5,2015-04-17,1064,True,True,0,False,9727.311
784,594,2,2015-07-14,489,True,True,0,False,5017.433
785,239,2,2014-12-16,603,True,True,0,False,6460.9683
786,390,6,2015-06-13,886,True,False,0,False,9460.9795
787,100,3,2013-08-14,853,True,True,0,True,9195.702
788,360,5,2013-10-11,886,True,True,0,True,7783.6523
789,1084,4,2013-12-12,827,True,False,0,False,6484.868
790,525,4,2013-12-05,1058,True,True,0,False,12584.576
791,1042,2,2014-09-02,586,True,True,0,False,5415.9497
792,734,5,2013-05-31,850,True,True,0,False,6917.9023
793,686,5,2015-04-10,695,True,False,0,True,5474.474
794,474,5,2013-10-25,810,True,True,0,True,7699.5947
795,1089,4,2015-04-30,1343,True,True,0,False,11295.376
796,448,6,2013-06-15,490,True,False,0,False,5081.235
797,349,6,2015-01-31,807,True,False,0,False,7738.697
798,943,7,2014-07-20,0,False,False,0,False,0.0
799,358,6,2013-03-02,1247,True,False,0,False,9557.161
800,820,5,2013-10-11,1186,True,True,0,False,11669.589
801,560,5,2014-08-15,1511,True,False,0,True,11327.709
802,1062,5,2013-07-12,514,True,False,0,True,5072.2085
803,849,1,2013-09-09,1038,True,True,0,False,11282.413
804,1095,5,2013-12-06,887,True,True,0,False,7692.291
805,694,3,2013-07-24,621,True,False,0,False,6660.6846
806,205,3,2014-10-22,823,True,True,0,True,6898.379
807,573,7,2013-02-17,0,False,False,0,False,0.0
808,804,5,2013-01-18,416,True,False,0,False,3821.9526
809,856,3,2013-01-09,952,True,True,0,False,8014.6562
810,252,3,2013-01-30,709,True,False,0,False,7005.3374
811,457,3,2014-05-21,410,True,True,0,False,4400.4087
812,665,6,2015-03-14,753,True,False,0,False,7432.213
813,422,3,2013-03-06,494,True,True,0,False,4982.7456
814,57,1,2013-02-25,844,True,False,0,False,7406.0796
815,125,2,2013-07-30,1818,True,True,0,True,15509.95
816,947,4,2014-09-04,997,True,True,0,True,9462.767
817,279,7,2013-09-22,0,False,False,0,False,0.0
818,156,3,2015-02-04,702,True,True,0,True,7533.739
819,869,7,2014-06-01,0,False,False,0,False,0.0
820,234,3,2013-12-04,1147,True,True,0,False,12202.396
821,123,1,2014-03-17,1314,True,True,0,False,12393.863
822,640,5,2014-03-07,950,True,True,0,False,10931.577
823,110,1,2013-01-14,581,True,False,0,False,4258.9707
824,733,1,2014-10-06,3555,True,True,0,True,19897.74
825,808,2,2015-05-12,606,True,False,0,False,5587.3315
826,914,1,2013-09-09,1406,True,True,0,False,13155.994
827,393,3,2013-01-02,474,True,False,0,True,4595.4507
828,902,7,2014-01-05,0,False,False,0,False,0.0
829,441,4,2014-02-27,533,True,False,0,False,4755.4033
830,391,7,2013-09-01,0,False,False,0,False,0.0
831,798,5,2013-01-11,984,True,True,0,False,8122.4565
832,798,6,2013-08-10,343,True,False,0,False,3348.8076
833,637,2,2015-03-31,648,True,True,0,True,8831.093
834,621,2,2014-10-14,745,True,False,0,True,5436.9385
835,44,1,2015-02-02,835,True,True,0,True,8393.105
836,1008,1,2013-01-07,888,True,True,0,False,7571.3203
837,868,2,2013-11-05,614,True,True,0,False,8399.536
838,695,1,2014-05-12,432,True,False,0,False,3701.4575
839,107,4,2013-06-27,796,True,False,0,True,6154.1724
840,916,7,2014-05-18,0,False,False,0,False,0.0
841,554,6,2014-03-29,440,True,False,0,False,3932.799
842,319,7,2013-04-07,0,False,False,0,False,0.0
843,448,5,2015-07-10,661,True,False,0,True,7293.4277
844,886,4,2013-10-10,650,True,True,0,False,6178.906
845,86,7,2015-07-26,0,False,False,0,False,0.0
846,955,1,2013-01-07,500,True,True,0,False,5392.6343
847,480,4,2013-08-22,553,True,False,0,False,4029.7903
848,522,7,2013-09-01,0,False,False,0,False,0.0
849,498,1,2014-02-10,888,True,False,0,False,6534.7773
850,989,6,2013-07-20,401,True,False,0,False,3594.084
851,170,4,2014-01-23,459,True,True,0,False,4495.8477
852,864,7,2014-08-10,0,False,False,0,False,0.0
853,506,3,2014-03-05,1082,True,True,0,False,8995.315
854,512,7,2015-02-08,1385,True,False,0,False,6368.4707
855,901,4,2014-01-02,707,True,False,0,True,6056.1514
856,624,6,2014-12-13,510,True,False,0,False,5484.9697
857,136,1,2015-04-13,539,True,True,0,False,5629.035
858,854,6,2013-11-16,914,True,False,0,False,7205.063
859,806,1,2014-01-06,0,False,True,a,False,0.0
860,1085,2,2013-03-12,704,True,False,0,False,5918.5806
861,1068,4,2015-04-30,434,True,True,0,False,4645.682
862,770,4,2015-03-19,819,True,True,0,False,6681.3135
863,884,5,2013-10-25,733,True,True,0,False,6560.558
